Time/Date,G12000,M12000,G11301,G11300,G11401,G11400,P11400,G10100,G10101,G10102,P10103,P10104,F10100,G11001,T11001,T11002
7/18/2016 9:20,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,140,137
7/18/2016 9:20,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,140,137
7/18/2016 9:20,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,140,137
7/18/2016 9:20,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,140,137
7/18/2016 9:20,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,140,137
7/18/2016 9:20,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,140,137
7/18/2016 9:20,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,140,137
7/18/2016 9:20,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:21,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:21,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:21,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:21,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:21,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:21,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:21,1,80,1,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:21,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:21,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:21,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:21,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:21,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:21,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:21,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:21,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:21,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:21,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:21,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:21,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:21,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:22,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:22,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:22,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:22,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:22,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:22,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:22,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:22,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:22,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:22,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:22,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:22,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:22,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:22,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:22,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:22,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:22,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:22,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:22,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:22,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:23,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:23,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:23,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:23,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:23,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:23,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:23,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:23,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:23,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:23,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:23,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:23,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:23,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:23,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:23,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:23,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:23,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:23,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:23,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:23,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:24,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:24,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:24,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:24,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,137
7/18/2016 9:24,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:24,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:24,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:24,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:24,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:24,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:24,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:24,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:24,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:24,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:24,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:24,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:24,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:24,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:24,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:24,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,137
7/18/2016 9:25,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:25,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:25,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:25,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:25,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:25,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,137
7/18/2016 9:25,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,137
7/18/2016 9:25,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,137
7/18/2016 9:25,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,137
7/18/2016 9:25,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:25,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,137
7/18/2016 9:25,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,137
7/18/2016 9:25,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:25,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,137
7/18/2016 9:25,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,137
7/18/2016 9:25,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:25,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,137
7/18/2016 9:25,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:25,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:25,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,137
7/18/2016 9:26,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:26,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:26,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,137
7/18/2016 9:26,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,137
7/18/2016 9:26,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,137
7/18/2016 9:26,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,137
7/18/2016 9:26,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,137
7/18/2016 9:26,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,137
7/18/2016 9:26,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:26,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,137
7/18/2016 9:26,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,137
7/18/2016 9:26,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,137
7/18/2016 9:26,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,137
7/18/2016 9:26,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:26,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:26,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,137
7/18/2016 9:26,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,137
7/18/2016 9:26,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,137
7/18/2016 9:26,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:26,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,137
7/18/2016 9:27,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,137
7/18/2016 9:27,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,137
7/18/2016 9:27,1,80,2,2,0,1,30,2,4,1,0,0,15,9386,139,137
7/18/2016 9:27,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,137
7/18/2016 9:27,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,137
7/18/2016 9:27,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,137
7/18/2016 9:27,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,137
7/18/2016 9:27,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,136
7/18/2016 9:27,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,136
7/18/2016 9:27,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,136
7/18/2016 9:27,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,136
7/18/2016 9:27,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,136
7/18/2016 9:27,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,136
7/18/2016 9:27,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,136
7/18/2016 9:27,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,136
7/18/2016 9:27,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,136
7/18/2016 9:27,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,136
7/18/2016 9:27,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,136
7/18/2016 9:27,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,136
7/18/2016 9:27,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,136
7/18/2016 9:28,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,136
7/18/2016 9:28,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,136
7/18/2016 9:28,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,136
7/18/2016 9:28,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,136
7/18/2016 9:28,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,136
7/18/2016 9:28,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,136
7/18/2016 9:28,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,136
7/18/2016 9:28,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,136
7/18/2016 9:28,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,136
7/18/2016 9:28,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,136
7/18/2016 9:28,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,136
7/18/2016 9:28,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,136
7/18/2016 9:28,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,136
7/18/2016 9:28,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,136
7/18/2016 9:28,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,136
7/18/2016 9:28,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,136
7/18/2016 9:28,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,136
7/18/2016 9:28,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,136
7/18/2016 9:28,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,136
7/18/2016 9:28,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,136
7/18/2016 9:29,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,136
7/18/2016 9:29,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,136
7/18/2016 9:29,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,136
7/18/2016 9:29,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,136
7/18/2016 9:29,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,136
7/18/2016 9:29,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,136
7/18/2016 9:29,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,136
7/18/2016 9:29,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,136
7/18/2016 9:29,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,136
7/18/2016 9:29,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,139,136
7/18/2016 9:29,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:29,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:29,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:29,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:29,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:29,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:29,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:29,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:29,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:29,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:30,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:30,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:30,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:30,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:30,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:30,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:30,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:30,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:30,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:30,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:30,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:30,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:30,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:30,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:30,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:30,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:30,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:30,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:30,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:30,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:31,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:31,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:31,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:31,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:31,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:31,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:31,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:31,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:31,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:31,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:31,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:31,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:31,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:31,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:31,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:31,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:31,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:31,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:31,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:31,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:32,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:32,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:32,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:32,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:32,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:32,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:32,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:32,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:32,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:32,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:32,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:32,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:32,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:32,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:32,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:32,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:32,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:32,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:32,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:32,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:33,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:33,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:33,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:33,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:33,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:33,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:33,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:33,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:33,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:33,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:33,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:33,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:33,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:33,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:33,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:33,1,80,2,2,0,1,29,2,4,1,0,0,15,9386,138,136
7/18/2016 9:33,1,80,2,2,0,1,29,2,4,1,0,0,15,16060,138,136
7/18/2016 9:33,1,80,2,2,0,1,29,2,4,1,0,0,15,16060,138,136
7/18/2016 9:33,1,80,2,2,0,1,29,2,4,1,0,0,15,16060,138,136
7/18/2016 9:33,1,80,2,2,0,1,29,2,4,1,0,0,15,16060,138,136
7/18/2016 9:34,1,80,2,2,0,1,29,2,4,1,0,0,15,16060,138,136
7/18/2016 9:34,1,80,2,2,0,1,29,2,4,1,0,0,15,16060,138,136
7/18/2016 9:34,1,80,2,2,0,1,29,2,4,1,0,0,15,16060,138,136
7/18/2016 9:34,1,80,2,2,0,1,29,2,4,1,0,0,15,16060,138,136
7/18/2016 9:34,1,80,2,2,0,1,29,2,4,1,0,0,15,16060,138,136
7/18/2016 9:34,1,80,2,2,0,1,29,2,4,1,0,0,15,16060,138,136
7/18/2016 9:34,1,80,2,2,0,1,29,2,4,1,0,0,15,16060,138,136
7/18/2016 9:34,1,80,2,2,0,1,29,2,4,1,0,0,15,16060,138,136
7/18/2016 9:34,1,80,2,2,0,1,29,2,4,1,0,0,15,16060,138,136
7/18/2016 9:34,1,80,2,2,0,1,29,2,4,1,0,0,15,16060,138,136
7/18/2016 9:34,1,80,2,2,0,1,29,2,4,1,0,0,15,16060,138,136
7/18/2016 9:34,1,80,2,2,0,1,29,2,4,1,0,0,15,16060,138,136
7/18/2016 9:34,1,80,2,2,0,1,29,2,4,1,0,0,15,16060,138,136
7/18/2016 9:34,1,80,2,2,0,1,29,2,4,1,0,0,15,16060,138,136
7/18/2016 9:34,1,80,2,2,0,1,29,2,4,1,0,0,15,16060,138,136
7/18/2016 9:34,1,80,2,2,0,1,29,2,4,1,0,0,15,16060,138,136
7/18/2016 9:34,1,80,2,2,0,1,29,2,4,1,0,0,15,16060,138,136
7/18/2016 9:34,1,80,2,2,0,1,29,2,4,1,0,0,15,16060,138,136
7/18/2016 9:34,1,80,2,2,0,1,29,2,4,1,0,0,15,16060,138,136
7/18/2016 9:34,1,80,2,2,0,1,29,2,4,1,0,0,15,16060,138,136
7/18/2016 9:35,1,80,2,2,0,1,29,2,4,1,0,0,15,16060,138,136
7/18/2016 9:35,1,80,2,2,0,1,29,2,4,1,0,0,15,16060,138,136
7/18/2016 9:35,1,80,2,2,0,1,29,2,4,1,0,0,15,16060,138,136
7/18/2016 9:35,1,80,2,2,0,1,29,2,4,1,0,0,15,16060,138,135
7/18/2016 9:35,1,80,2,2,0,1,29,2,4,1,0,0,15,16060,138,135
7/18/2016 9:35,1,80,2,2,0,1,29,2,4,1,0,0,15,16060,138,135
7/18/2016 9:35,1,80,2,2,0,1,29,2,4,1,0,0,15,16060,138,135
7/18/2016 9:35,1,80,2,2,0,1,29,2,4,1,0,0,15,16060,138,135
7/18/2016 9:35,1,80,2,2,0,1,29,2,4,1,0,0,15,16060,138,135
7/18/2016 9:35,1,80,2,2,0,1,29,2,4,1,0,0,15,16060,138,135
7/18/2016 9:35,1,80,2,2,0,1,29,2,4,1,0,0,15,16060,138,135
7/18/2016 9:35,1,80,2,2,0,1,29,2,4,1,0,0,15,16060,138,135
7/18/2016 9:35,1,80,2,2,0,1,29,2,4,1,0,0,15,16060,138,135
7/18/2016 9:35,1,80,2,2,0,1,29,2,4,1,0,0,15,16060,138,135
7/18/2016 9:35,1,80,2,2,0,1,29,2,4,1,0,0,15,16060,138,135
7/18/2016 9:35,1,80,2,2,0,1,29,2,4,1,0,0,15,16060,138,135
7/18/2016 9:35,1,80,2,2,0,1,29,2,4,1,0,0,15,16060,138,135
7/18/2016 9:35,1,80,2,2,0,1,28,2,4,1,0,0,15,16060,138,135
7/18/2016 9:35,1,80,2,2,0,1,29,2,4,1,0,0,15,16060,138,135
7/18/2016 9:35,1,80,2,2,0,1,29,2,4,1,0,0,15,16060,138,135
7/18/2016 9:36,1,80,2,2,0,1,29,2,4,1,0,0,15,16060,138,135
7/18/2016 9:36,1,80,2,2,0,1,28,2,4,1,0,0,15,16060,138,135
7/18/2016 9:36,1,80,2,2,0,1,29,2,4,1,0,0,15,16060,138,135
7/18/2016 9:36,1,80,2,2,0,1,29,2,4,1,0,0,15,16060,138,135
7/18/2016 9:36,1,80,2,2,0,1,28,2,4,1,0,0,15,16060,138,135
7/18/2016 9:36,1,80,2,2,0,1,29,2,4,1,0,0,15,16060,138,135
7/18/2016 9:36,1,80,2,2,0,1,28,2,4,1,0,0,15,16060,138,135
7/18/2016 9:36,1,80,2,2,0,1,29,2,4,1,0,0,15,16060,138,135
